X	Y	Gültig
[mm]	[mm]	[1/0]
-44.446017	152.087625	1
-44.445517	152.087676	1
-44.445017	152.087713	1
-44.444517	152.087688	1
-44.444017	152.087701	1
-44.443517	152.087713	1
-44.443017	152.087739	1
-44.442517	152.087739	1
-44.442017	152.087751	1
-44.441517	152.087739	1
-44.441017	152.087764	1
-44.440517	152.087802	1
-44.440017	152.087777	1
-44.439517	152.087789	1
-44.439017	152.087777	1
-44.438517	152.087789	1
-44.438017	152.087802	1
-44.437517	152.087777	1
-44.437017	152.087713	1
-44.436517	152.087701	1
-44.436017	152.087713	1
-44.435517	152.087726	1
-44.435017	152.087726	1
-44.434517	152.087701	1
-44.434017	152.087726	1
-44.433517	152.087713	1
-44.433017	152.087739	1
-44.432517	152.087713	1
-44.432017	152.087726	1
-44.431517	152.087739	1
-44.431017	152.087751	1
-44.430517	152.087739	1
-44.430017	152.087713	1
-44.429517	152.087713	1
-44.429017	152.087726	1
-44.428517	152.087726	1
-44.428017	152.087726	1
-44.427517	152.087701	1
-44.427017	152.087726	1
-44.426517	152.087726	1
-44.426017	152.087713	1
-44.425517	152.087688	1
-44.425017	152.087688	1
-44.424517	152.087663	1
-44.424017	152.087688	1
-44.423517	152.087739	1
-44.423017	152.087726	1
-44.422517	152.087726	1
-44.422017	152.087713	1
-44.421517	152.087650	1
-44.421017	152.087587	1
-44.420517	152.087461	1
-44.420017	152.087347	1
-44.419517	152.087195	1
-44.419017	152.087069	1
-44.418517	152.086981	1
-44.418017	152.086955	1
-44.417517	152.086955	1
-44.417017	152.087006	1
-44.416517	152.087044	1
-44.416017	152.087094	1
-44.415517	152.087145	1
-44.415017	152.087170	1
-44.414517	152.087233	1
-44.414017	152.087246	1
-44.413517	152.087271	1
-44.413017	152.087309	1
-44.412517	152.087360	1
-44.412017	152.087385	1
-44.411517	152.087448	1
-44.411017	152.087473	1
-44.410517	152.087549	1
-44.410017	152.087625	1
-44.409517	152.087688	1
-44.409017	152.087688	1
-44.408517	152.087713	1
-44.408017	152.087751	1
-44.407517	152.087789	1
-44.407017	152.087815	1
-44.406517	152.087815	1
-44.406017	152.087815	1
-44.405517	152.087802	1
-44.405017	152.087815	1
-44.404517	152.087789	1
-44.404017	152.087789	1
-44.403517	152.087789	1
-44.403017	152.087777	1
-44.402517	152.087764	1
-44.402017	152.087789	1
-44.401517	152.087777	1
-44.401017	152.087802	1
-44.400517	152.087789	1
-44.400017	152.087789	1
-44.399517	152.087739	1
-44.399017	152.087676	1
-44.398517	152.087612	1
-44.398017	152.087511	1
-44.397517	152.087423	1
-44.397017	152.087334	1
-44.396517	152.087246	1
-44.396017	152.087221	1
-44.395517	152.087132	1
-44.395017	152.087120	1
-44.394517	152.087107	1
-44.394017	152.087120	1
-44.393517	152.087132	1
-44.393017	152.087183	1
-44.392517	152.087157	1
-44.392017	152.087107	1
-44.391517	152.087082	1
-44.391017	152.087018	1
-44.390517	152.086930	1
-44.390017	152.086854	1
-44.389517	152.086740	1
-44.389017	152.086677	1
-44.388517	152.086639	1
-44.388017	152.086652	1
-44.387517	152.086665	1
-44.387017	152.086715	1
-44.386517	152.086766	1
-44.386017	152.086829	1
-44.385517	152.086892	1
-44.385017	152.086905	1
-44.384517	152.086905	1
-44.384017	152.086892	1
-44.383517	152.086905	1
-44.383017	152.086879	1
-44.382517	152.086867	1
-44.382017	152.086917	1
-44.381517	152.086955	1
-44.381017	152.086993	1
-44.380517	152.087031	1
-44.380017	152.087069	1
-44.379517	152.087145	1
-44.379017	152.087233	1
-44.378517	152.087233	1
-44.378017	152.087271	1
-44.377517	152.087296	1
-44.377017	152.087372	1
-44.376517	152.087423	1
-44.376017	152.087448	1
-44.375517	152.087486	1
-44.375017	152.087511	1
-44.374517	152.087574	1
-44.374017	152.087587	1
-44.373517	152.087638	1
-44.373017	152.087676	1
-44.372517	152.087739	1
-44.372017	152.087751	1
-44.371517	152.087789	1
-44.371017	152.087777	1
-44.370517	152.087751	1
-44.370017	152.087726	1
-44.369517	152.087688	1
-44.369017	152.087676	1
-44.368517	152.087676	1
-44.368017	152.087663	1
-44.367517	152.087701	1
-44.367017	152.087713	1
-44.366517	152.087676	1
-44.366017	152.087688	1
-44.365517	152.087676	1
-44.365017	152.087663	1
-44.364517	152.087638	1
-44.364017	152.087587	1
-44.363517	152.087612	1
-44.363017	152.087625	1
-44.362517	152.087625	1
-44.362017	152.087638	1
-44.361517	152.087663	1
-44.361017	152.087663	1
-44.360517	152.087625	1
-44.360017	152.087574	1
-44.359517	152.087524	1
-44.359017	152.087486	1
-44.358517	152.087499	1
-44.358017	152.087473	1
-44.357517	152.087473	1
-44.357017	152.087499	1
-44.356517	152.087549	1
-44.356017	152.087587	1
-44.355517	152.087612	1
-44.355017	152.087625	1
-44.354517	152.087600	1
-44.354017	152.087524	1
-44.353517	152.087423	1
-44.353017	152.087322	1
-44.352517	152.087246	1
-44.352017	152.087183	1
-44.351517	152.087132	1
-44.351017	152.087082	1
-44.350517	152.087031	1
-44.350017	152.086993	1
-44.349517	152.087006	1
-44.349017	152.086943	1
-44.348517	152.086867	1
-44.348017	152.086816	1
-44.347517	152.086753	1
-44.347017	152.086715	1
-44.346517	152.086665	1
-44.346017	152.086627	1
-44.345517	152.086639	1
-44.345017	152.086652	1
-44.344517	152.086665	1
-44.344017	152.086665	1
-44.343517	152.086639	1
-44.343017	152.086639	1
-44.342517	152.086665	1
-44.342017	152.086614	1
-44.341517	152.086564	1
-44.341017	152.086488	1
-44.340517	152.086475	1
-44.340017	152.086399	1
-44.339517	152.086323	1
-44.339017	152.086286	1
-44.338517	152.086235	1
-44.338017	152.086210	1
-44.337517	152.086159	1
-44.337017	152.086121	1
-44.336517	152.086121	1
-44.336017	152.086134	1
-44.335517	152.086121	1
-44.335017	152.086083	1
-44.334517	152.086071	1
-44.334017	152.086071	1
-44.333517	152.086071	1
-44.333017	152.086020	1
-44.332517	152.086020	1
-44.332017	152.086045	1
-44.331517	152.086096	1
-44.331017	152.086159	1
-44.330517	152.086184	1
-44.330017	152.086248	1
-44.329517	152.086336	1
-44.329017	152.086387	1
-44.328517	152.086437	1
-44.328017	152.086450	1
-44.327517	152.086475	1
-44.327017	152.086538	1
-44.326517	152.086589	1
-44.326017	152.086601	1
-44.325517	152.086639	1
-44.325017	152.086703	1
-44.324517	152.086740	1
-44.324017	152.086778	1
-44.323517	152.086816	1
-44.323017	152.086867	1
-44.322517	152.086892	1
-44.322017	152.086930	1
-44.321517	152.086981	1
-44.321017	152.086993	1
-44.320517	152.087031	1
-44.320017	152.087082	1
-44.319517	152.087157	1
-44.319017	152.087170	1
-44.318517	152.087221	1
-44.318017	152.087284	1
-44.317517	152.087347	1
-44.317017	152.087410	1
-44.316517	152.087435	1
-44.316017	152.087486	1
-44.315517	152.087562	1
-44.315017	152.087638	1
-44.314517	152.087688	1
-44.314017	152.087739	1
-44.313517	152.087777	1
-44.313017	152.087852	1
-44.312517	152.087903	1
-44.312017	152.087954	1
-44.311517	152.087941	1
-44.311017	152.087966	1
-44.310517	152.087966	1
-44.310017	152.087966	1
-44.309517	152.087954	1
-44.309017	152.087954	1
-44.308517	152.087979	1
-44.308017	152.088017	1
-44.307517	152.088029	1
-44.307017	152.088067	1
-44.306517	152.088067	1
-44.306017	152.088055	1
-44.305517	152.088029	1
-44.305017	152.088017	1
-44.304517	152.087991	1
-44.304017	152.087966	1
-44.303517	152.087941	1
-44.303017	152.087954	1
-44.302517	152.087928	1
-44.302017	152.087928	1
-44.301517	152.087878	1
-44.301017	152.087878	1
-44.300517	152.087878	1
-44.300017	152.087852	1
-44.299517	152.087852	1
-44.299017	152.087878	1
-44.298517	152.087903	1
-44.298017	152.087878	1
-44.297517	152.087928	1
-44.297017	152.087890	1
-44.296517	152.087840	1
-44.296017	152.087739	1
-44.295517	152.087625	1
-44.295017	152.087549	1
-44.294517	152.087473	1
-44.294017	152.087410	1
-44.293517	152.087296	1
-44.293017	152.087157	1
-44.292517	152.087082	1
-44.292017	152.086955	1
-44.291517	152.086854	1
-44.291017	152.086778	1
-44.290517	152.086728	1
-44.290017	152.086652	1
-44.289517	152.086627	1
-44.289017	152.086564	1
-44.288517	152.086526	1
-44.288017	152.086500	1
-44.287517	152.086513	1
-44.287017	152.086513	1
-44.286517	152.086538	1
-44.286017	152.086538	1
-44.285517	152.086589	1
-44.285017	152.086601	1
-44.284517	152.086627	1
-44.284017	152.086639	1
-44.283517	152.086677	1
-44.283017	152.086703	1
-44.282517	152.086766	1
-44.282017	152.086816	1
-44.281517	152.086842	1
-44.281017	152.086879	1
-44.280517	152.086930	1
-44.280017	152.086955	1
-44.279517	152.087006	1
-44.279017	152.087018	1
-44.278517	152.087031	1
-44.278017	152.087056	1
-44.277517	152.087107	1
-44.277017	152.087120	1
-44.276517	152.087170	1
-44.276017	152.087221	1
-44.275517	152.087259	1
-44.275017	152.087284	1
-44.274517	152.087271	1
-44.274017	152.087322	1
-44.273517	152.087322	1
-44.273017	152.087322	1
-44.272517	152.087334	1
-44.272017	152.087296	1
-44.271517	152.087271	1
-44.271017	152.087208	1
-44.270517	152.087170	1
-44.270017	152.087120	1
-44.269517	152.087094	1
-44.269017	152.087107	1
-44.268517	152.087107	1
-44.268017	152.087120	1
-44.267517	152.087120	1
-44.267017	152.087145	1
-44.266517	152.087145	1
-44.266017	152.087145	1
-44.265517	152.087132	1
-44.265017	152.087157	1
-44.264517	152.087208	1
-44.264017	152.087233	1
-44.263517	152.087233	1
-44.263017	152.087271	1
-44.262517	152.087271	1
