Jain
Rollenlager_Kontur_Verschleiß
5

18.03.24
16:47
Anzahl	X	Y	Gültig
340	-229.594669	159.411161	1
341	-229.594172	159.411311	1
342	-229.593675	159.411462	1
343	-229.593178	159.411662	1
344	-229.592680	159.411762	1
345	-229.592181	159.411812	1
346	-229.591682	159.411863	1
347	-229.591181	159.411812	1
348	-229.590678	159.411662	1
349	-229.590176	159.411512	1
350	-229.589672	159.411311	1
351	-229.589168	159.411111	1
352	-229.588664	159.410910	1
353	-229.588162	159.410760	1
354	-229.587659	159.410610	1
355	-229.587158	159.410560	1
356	-229.586659	159.410610	1
357	-229.586161	159.410710	1
358	-229.585664	159.410860	1
359	-229.585167	159.411061	1
360	-229.584671	159.411261	1
361	-229.584174	159.411412	1
362	-229.583676	159.411562	1
363	-229.583178	159.411662	1
364	-229.582679	159.411712	1
365	-229.582178	159.411662	1
366	-229.581676	159.411562	1
367	-229.581174	159.411412	1
368	-229.580671	159.411261	1
369	-229.580169	159.411161	1
370	-229.579666	159.411011	1
371	-229.579165	159.410960	1
372	-229.578665	159.410960	1
373	-229.578166	159.411011	1
374	-229.577668	159.411111	1
375	-229.577171	159.411261	1
376	-229.576674	159.411412	1
377	-229.576176	159.411562	1
378	-229.575677	159.411612	1
379	-229.575178	159.411662	1
380	-229.574679	159.411712	1
381	-229.574178	159.411662	1
382	-229.573676	159.411562	1
383	-229.573175	159.411462	1
384	-229.572673	159.411361	1
385	-229.572171	159.411261	1
386	-229.571670	159.411211	1
387	-229.571169	159.411161	1
388	-229.570669	159.411161	1
389	-229.570170	159.411211	1
390	-229.569671	159.411261	1
391	-229.569173	159.411361	1
392	-229.568674	159.411412	1
393	-229.568176	159.411512	1
394	-229.567676	159.411562	1
395	-229.567176	159.411562	1
396	-229.566676	159.411512	1
397	-229.566175	159.411462	1
398	-229.565673	159.411361	1
399	-229.565171	159.411261	1
400	-229.564669	159.411161	1
401	-229.564167	159.411061	1
402	-229.563665	159.410960	1
403	-229.563164	159.410860	1
404	-229.562664	159.410860	1
405	-229.562164	159.410860	1
406	-229.561664	159.410910	1
407	-229.561166	159.411011	1
408	-229.560669	159.411161	1
409	-229.560172	159.411311	1
410	-229.559676	159.411512	1
411	-229.559179	159.411712	1
412	-229.558682	159.411863	1
413	-229.558184	159.411963	1
414	-229.557686	159.412063	1
415	-229.557187	159.412113	1
416	-229.556687	159.412113	1
417	-229.556185	159.412013	1
418	-229.555682	159.411863	1
419	-229.555179	159.411712	1
420	-229.554676	159.411512	1
421	-229.554173	159.411361	1
422	-229.553670	159.411211	1
423	-229.553167	159.411061	1
424	-229.552667	159.411061	1
425	-229.552167	159.411061	1
426	-229.551669	159.411161	1
427	-229.551172	159.411311	1
428	-229.550675	159.411462	1
429	-229.550178	159.411662	1
430	-229.549681	159.411812	1
431	-229.549184	159.411963	1
432	-229.548685	159.412013	1
433	-229.548185	159.412013	1
434	-229.547684	159.411963	1
435	-229.547182	159.411863	1
436	-229.546678	159.411662	1
437	-229.546176	159.411512	1
438	-229.545672	159.411311	1
439	-229.545169	159.411161	1
440	-229.544666	159.411011	1
441	-229.544165	159.410960	1
442	-229.543665	159.410960	1
443	-229.543167	159.411061	1
444	-229.542669	159.411161	1
445	-229.542173	159.411361	1
446	-229.541676	159.411562	1
447	-229.541179	159.411712	1
448	-229.540682	159.411863	1
449	-229.540184	159.411963	1
450	-229.539685	159.412013	1
451	-229.539185	159.412013	1
452	-229.538684	159.411963	1
453	-229.538181	159.411812	1
454	-229.537678	159.411662	1
455	-229.537175	159.411462	1
456	-229.536671	159.411261	1
457	-229.536168	159.411111	1
458	-229.535665	159.410960	1
459	-229.535164	159.410910	1
460	-229.534664	159.410860	1
461	-229.534164	159.410910	1
462	-229.533667	159.411061	1
463	-229.533170	159.411211	1
464	-229.532673	159.411361	1
465	-229.532176	159.411562	1
466	-229.531680	159.411762	1
467	-229.531183	159.411913	1
468	-229.530684	159.411963	1
469	-229.530185	159.412013	1
470	-229.529684	159.411963	1
471	-229.529182	159.411863	1
472	-229.528679	159.411712	1
473	-229.528176	159.411562	1
474	-229.527674	159.411412	1
475	-229.527171	159.411261	1
476	-229.526668	159.411111	1
477	-229.526167	159.411061	1
478	-229.525667	159.411061	1
479	-229.525169	159.411161	1
480	-229.524671	159.411261	1
481	-229.524175	159.411462	1
482	-229.523678	159.411662	1
483	-229.523182	159.411863	1
484	-229.522685	159.412013	1
485	-229.522188	159.412163	1
486	-229.521688	159.412213	1
487	-229.521189	159.412263	1
488	-229.520688	159.412163	1
489	-229.520186	159.412063	1
490	-229.519683	159.411913	1
491	-229.519180	159.411762	1
492	-229.518676	159.411562	1
493	-229.518174	159.411412	1
494	-229.517672	159.411311	1
495	-229.517171	159.411261	1
496	-229.516671	159.411261	1
497	-229.516173	159.411361	1
498	-229.515676	159.411512	1
499	-229.515178	159.411662	1
500	-229.514682	159.411863	1
501	-229.514186	159.412063	1
502	-229.513688	159.412163	1
503	-229.513189	159.412263	1
504	-229.512690	159.412314	1
505	-229.512189	159.412263	1
506	-229.511687	159.412113	1
507	-229.511184	159.411963	1
508	-229.510679	159.411712	1
509	-229.510176	159.411512	1
510	-229.509672	159.411311	1
511	-229.509168	159.411111	1
512	-229.508665	159.410960	1
513	-229.508164	159.410910	1
514	-229.507664	159.410860	1
515	-229.507164	159.410910	1
516	-229.506666	159.411011	1
517	-229.506168	159.411111	1
518	-229.505670	159.411211	1
519	-229.505173	159.411361	1
520	-229.504674	159.411412	1
521	-229.504174	159.411412	1
522	-229.503674	159.411412	1
523	-229.503172	159.411311	1
524	-229.502669	159.411161	1
525	-229.502166	159.411011	1
526	-229.501664	159.410860	1
527	-229.501162	159.410760	1
528	-229.500660	159.410660	1
529	-229.500159	159.410610	1
530	-229.499659	159.410610	1
531	-229.499160	159.410660	1
532	-229.498662	159.410760	1
533	-229.498164	159.410860	1
534	-229.497665	159.410960	1
535	-229.497167	159.411061	1
536	-229.496668	159.411111	1
537	-229.496168	159.411111	1
538	-229.495668	159.411111	1
539	-229.495167	159.411061	1
540	-229.494666	159.411011	1
541	-229.494165	159.410960	1
542	-229.493664	159.410910	1
543	-229.493164	159.410860	1
544	-229.492663	159.410810	1
545	-229.492163	159.410810	1
546	-229.491664	159.410860	1
547	-229.491164	159.410910	1
548	-229.490665	159.410960	1
549	-229.490167	159.411061	1
550	-229.489669	159.411161	1
551	-229.489171	159.411261	1
552	-229.488673	159.411361	1
553	-229.488175	159.411462	1
554	-229.487676	159.411512	1
555	-229.487176	159.411562	1
556	-229.486677	159.411612	1
557	-229.486177	159.411612	1
558	-229.485677	159.411612	1
559	-229.485177	159.411612	1
560	-229.484676	159.411562	1
561	-229.484176	159.411562	1
562	-229.483676	159.411512	1
563	-229.483176	159.411512	1
564	-229.482675	159.411462	1
565	-229.482175	159.411462	1
566	-229.481675	159.411462	1
567	-229.481175	159.411462	1
568	-229.480675	159.411462	1
569	-229.480176	159.411512	1
570	-229.479676	159.411512	1
571	-229.479176	159.411512	1
572	-229.478676	159.411512	1
573	-229.478176	159.411562	1
574	-229.477676	159.411562	1
575	-229.477176	159.411562	1
576	-229.476676	159.411562	1
577	-229.476176	159.411562	1
578	-229.475676	159.411512	1
579	-229.475176	159.411512	1
580	-229.474675	159.411462	1
581	-229.474173	159.411361	1
582	-229.473672	159.411311	1
583	-229.473170	159.411211	1
584	-229.472668	159.411111	1
585	-229.472166	159.411011	1
586	-229.471664	159.410910	1
587	-229.471163	159.410810	1
588	-229.470662	159.410760	1
589	-229.470162	159.410760	1
590	-229.469663	159.410810	1
591	-229.469164	159.410910	1
592	-229.468667	159.411061	1
593	-229.468171	159.411261	1
594	-229.467675	159.411462	1
595	-229.467178	159.411662	1
596	-229.466682	159.411863	1
597	-229.466184	159.411963	1
598	-229.465685	159.412013	1
599	-229.465185	159.412013	1
600	-229.464683	159.411913	1
601	-229.464180	159.411762	1
602	-229.463676	159.411562	1
603	-229.463173	159.411361	1
604	-229.462669	159.411161	1
605	-229.462167	159.411061	1
606	-229.461666	159.411011	1
607	-229.461167	159.411061	1
608	-229.460670	159.411211	1
609	-229.460174	159.411412	1
610	-229.459678	159.411662	1
611	-229.459183	159.411913	1
612	-229.458688	159.412163	1
613	-229.458192	159.412414	1
614	-229.457695	159.412564	1
615	-229.457196	159.412614	1
616	-229.456695	159.412564	1
617	-229.456193	159.412464	1
618	-229.455689	159.412263	1
619	-229.455184	159.411963	1
620	-229.454679	159.411712	1
621	-229.454174	159.411412	1
622	-229.453670	159.411211	1
623	-229.453166	159.411011	1
624	-229.452665	159.410960	1
625	-229.452166	159.411011	1
626	-229.451668	159.411111	1
627	-229.451173	159.411361	1
628	-229.450678	159.411662	1
629	-229.450184	159.411963	1
630	-229.449689	159.412263	1
631	-229.449195	159.412564	1
632	-229.448698	159.412714	1
633	-229.448199	159.412765	1
634	-229.447698	159.412714	1
635	-229.447195	159.412564	1
636	-229.446689	159.412263	1
637	-229.446184	159.411963	1
638	-229.445678	159.411662	1
639	-229.445173	159.411361	1
640	-229.444669	159.411161	1
641	-229.444167	159.411061	1
642	-229.443667	159.411061	1
643	-229.443169	159.411161	1
644	-229.442673	159.411361	1
645	-229.442176	159.411562	1
646	-229.441681	159.411812	1
647	-229.441185	159.412013	1
648	-229.440687	159.412113	1
649	-229.440188	159.412163	1
650	-229.439688	159.412163	1
651	-229.439185	159.412013	1
652	-229.438682	159.411863	1
653	-229.438177	159.411612	1
654	-229.437674	159.411412	1
655	-229.437170	159.411211	1
656	-229.436667	159.411061	1
657	-229.436166	159.411011	1
658	-229.435666	159.411011	1
659	-229.435168	159.411111	1
660	-229.434671	159.411261	1
661	-229.434174	159.411412	1
662	-229.433678	159.411662	1
663	-229.433182	159.411863	1
664	-229.432685	159.412013	1
665	-229.432186	159.412063	1
666	-229.431687	159.412113	1
667	-229.431185	159.412013	1
668	-229.430683	159.411913	1
669	-229.430180	159.411762	1
670	-229.429677	159.411612	1
671	-229.429175	159.411462	1
672	-229.428673	159.411361	1
673	-229.428172	159.411311	1
674	-229.427672	159.411311	1
675	-229.427174	159.411412	1
676	-229.426677	159.411612	1
677	-229.426181	159.411812	1
678	-229.425686	159.412063	1
679	-229.425190	159.412314	1
680	-229.424693	159.412464	1
681	-229.424196	159.412614	1
682	-229.423696	159.412614	1
683	-229.423195	159.412564	1
684	-229.422692	159.412414	1
685	-229.422188	159.412213	1
686	-229.421684	159.411963	1
687	-229.421179	159.411712	1
688	-229.420675	159.411462	1
689	-229.420172	159.411311	1
690	-229.419670	159.411211	1
691	-229.419170	159.411211	1
692	-229.418671	159.411261	1
693	-229.418173	159.411361	1
694	-229.417676	159.411562	1
695	-229.417180	159.411762	1
696	-229.416683	159.411913	1
697	-229.416187	159.412113	1
698	-229.415688	159.412213	1
699	-229.415189	159.412263	1
700	-229.414688	159.412213	1
701	-229.414187	159.412113	1
702	-229.413685	159.412013	1
703	-229.413181	159.411812	1
704	-229.412678	159.411662	1
705	-229.412176	159.411562	1
706	-229.411675	159.411462	1
707	-229.411174	159.411412	1
708	-229.410675	159.411462	1
709	-229.410176	159.411562	1
710	-229.409678	159.411662	1
711	-229.409182	159.411863	1
712	-229.408685	159.412013	1
713	-229.408188	159.412163	1
714	-229.407688	159.412213	1
715	-229.407189	159.412263	1
716	-229.406689	159.412263	1
717	-229.406188	159.412163	1
718	-229.405686	159.412063	1
719	-229.405184	159.411963	1
720	-229.404681	159.411812	1
721	-229.404179	159.411712	1
722	-229.403677	159.411612	1
723	-229.403177	159.411612	1
724	-229.402677	159.411612	1
725	-229.402178	159.411662	1
726	-229.401680	159.411762	1
727	-229.401182	159.411863	1
728	-229.400684	159.411963	1
729	-229.400186	159.412063	1
730	-229.399688	159.412163	1
731	-229.399188	159.412213	1
732	-229.398688	159.412163	1
733	-229.398187	159.412113	1
734	-229.397686	159.412063	1
735	-229.397183	159.411913	1
736	-229.396681	159.411812	1
737	-229.396179	159.411712	1
738	-229.395677	159.411612	1
739	-229.395176	159.411562	1
740	-229.394676	159.411562	1
741	-229.394177	159.411612	1
742	-229.393679	159.411712	1
743	-229.393181	159.411812	1
744	-229.392683	159.411913	1
745	-229.392185	159.412013	1
746	-229.391687	159.412113	1
747	-229.391188	159.412163	1
748	-229.390688	159.412213	1
749	-229.390188	159.412163	1
750	-229.389686	159.412063	1
751	-229.389184	159.411963	1
752	-229.388681	159.411812	1
753	-229.388179	159.411712	1
754	-229.387677	159.411612	1
755	-229.387176	159.411512	1
756	-229.386676	159.411512	1
757	-229.386176	159.411512	1
758	-229.385676	159.411562	1
759	-229.385178	159.411662	1
760	-229.384680	159.411762	1
761	-229.384182	159.411863	1
762	-229.383684	159.411963	1
763	-229.383185	159.412013	1
764	-229.382686	159.412063	1
765	-229.382185	159.412013	1
766	-229.381684	159.411963	1
767	-229.381182	159.411863	1
768	-229.380679	159.411712	1
769	-229.380176	159.411562	1
770	-229.379674	159.411412	1
771	-229.379172	159.411311	1
772	-229.378671	159.411261	1
773	-229.378170	159.411211	1
774	-229.377671	159.411261	1
775	-229.377173	159.411361	1
776	-229.376675	159.411462	1
777	-229.376177	159.411612	1
778	-229.375680	159.411762	1
779	-229.375182	159.411863	1
780	-229.374684	159.411963	1
781	-229.374185	159.412013	1
782	-229.373685	159.412013	1
783	-229.373185	159.412013	1
784	-229.372684	159.411963	1
785	-229.372183	159.411913	1
786	-229.371681	159.411812	1
787	-229.371180	159.411762	1
788	-229.370679	159.411712	1
789	-229.370179	159.411712	1
790	-229.369679	159.411712	1
791	-229.369180	159.411762	1
792	-229.368681	159.411812	1
793	-229.368182	159.411863	1
794	-229.367684	159.411963	1
795	-229.367185	159.412013	1
796	-229.366685	159.412013	1
797	-229.366185	159.412013	1
798	-229.365684	159.411963	1
799	-229.365181	159.411812	1
800	-229.364678	159.411662	1
801	-229.364176	159.411512	1
802	-229.363672	159.411311	1
803	-229.363169	159.411161	1
804	-229.362666	159.411011	1
805	-229.362164	159.410910	1
806	-229.361664	159.410860	1
807	-229.361164	159.410910	1
808	-229.360666	159.411011	1
809	-229.360169	159.411161	1
810	-229.359672	159.411311	1
811	-229.359176	159.411512	1
812	-229.358679	159.411712	1
813	-229.358182	159.411863	1
814	-229.357683	159.411913	1
815	-229.357184	159.411963	1
816	-229.356682	159.411863	1
817	-229.356180	159.411762	1
818	-229.355676	159.411562	1
819	-229.355172	159.411311	1
820	-229.354668	159.411111	1
821	-229.354165	159.410960	1
822	-229.353664	159.410860	1
823	-229.353163	159.410810	1
824	-229.352664	159.410910	1
825	-229.352167	159.411061	1
826	-229.351672	159.411311	1
827	-229.351176	159.411562	1
828	-229.350681	159.411812	1
829	-229.350185	159.412013	1
830	-229.349688	159.412163	1
831	-229.349188	159.412163	1
832	-229.348686	159.412063	1
833	-229.348182	159.411863	1
834	-229.347676	159.411562	1
835	-229.347170	159.411211	1
836	-229.346664	159.410860	1
837	-229.346158	159.410560	1
838	-229.345653	159.410309	1
839	-229.345152	159.410209	1
840	-229.344652	159.410209	1
841	-229.344154	159.410359	1
842	-229.343659	159.410610	1
843	-229.343165	159.410960	1
844	-229.342672	159.411311	1
845	-229.342178	159.411662	1
846	-229.341684	159.411963	1
847	-229.341188	159.412163	1
848	-229.340688	159.412213	1
849	-229.340188	159.412163	1
850	-229.339684	159.411963	1
851	-229.339179	159.411712	1
852	-229.338674	159.411412	1
853	-229.338167	159.411061	1
854	-229.337662	159.410760	1
855	-229.337158	159.410560	1
856	-229.336655	159.410409	1
857	-229.336155	159.410409	1
858	-229.335657	159.410509	1
859	-229.335162	159.410760	1
860	-229.334667	159.411061	1
861	-229.334174	159.411412	1
862	-229.333680	159.411762	1
863	-229.333186	159.412063	1
864	-229.332689	159.412263	1
865	-229.332191	159.412364	1
866	-229.331691	159.412364	1
867	-229.331189	159.412263	1
868	-229.330685	159.412013	1
869	-229.330180	159.411762	1
870	-229.329675	159.411462	1
871	-229.329169	159.411161	1
872	-229.328664	159.410860	1
873	-229.328160	159.410660	1
874	-229.327658	159.410560	1
875	-229.327158	159.410560	1
876	-229.326660	159.410660	1
877	-229.326163	159.410810	1
878	-229.325666	159.411011	1
879	-229.325171	159.411261	1
880	-229.324675	159.411462	1
881	-229.324178	159.411662	1
882	-229.323680	159.411762	1
883	-229.323180	159.411762	1
884	-229.322679	159.411712	1
885	-229.322176	159.411562	1
886	-229.321674	159.411412	1
887	-229.321170	159.411211	1
888	-229.320666	159.411011	1
889	-229.320164	159.410860	1
890	-229.319661	159.410710	1
891	-229.319160	159.410660	1
892	-229.318661	159.410710	1
893	-229.318162	159.410760	1
894	-229.317664	159.410910	1
895	-229.317168	159.411111	1
896	-229.316672	159.411311	1
897	-229.316176	159.411512	1
898	-229.315678	159.411662	1
899	-229.315180	159.411762	1
900	-229.314680	159.411762	1
901	-229.314179	159.411712	1
902	-229.313676	159.411562	1
903	-229.313173	159.411361	1
904	-229.312668	159.411111	1
905	-229.312164	159.410860	1
906	-229.311660	159.410660	1
907	-229.311158	159.410560	1
908	-229.310658	159.410560	1
909	-229.310159	159.410610	1
910	-229.309663	159.410810	1
911	-229.309168	159.411111	1
912	-229.308675	159.411462	1
913	-229.308182	159.411863	1
914	-229.307688	159.412213	1
915	-229.307194	159.412514	1
916	-229.306698	159.412714	1
917	-229.306200	159.412815	1
918	-229.305700	159.412815	1
919	-229.305197	159.412664	1
920	-229.304692	159.412414	1
921	-229.304187	159.412113	1
922	-229.303681	159.411812	1
923	-229.303176	159.411512	1
924	-229.302671	159.411261	1
