Unnamed: 0,Fy,Fz,Time,MT1,MT2,MQF,FROX,FROY,FROZ,MROX,MROY,MROZ,R,Angle_rad,Angle_deg,Pressure Rescue_Hoist_R3,Pressure Hoist_R17,Pressure Hoist_R28,Pressure Hoist_R29,Pressure Hoist_R19,Pressure Hoist_R4,Baseline CSLIP,Baseline CNORMF_Magnitude,Baseline Max Archard Wear,Baseline Max Fleischer Wear,R Change,Load Duration,Omission Max Archard Wear,Omission Max Fleischer Wear
241,7764.64101531852,83.2012333006782,2280143.376,247.5,247.5,5.0,392.857142857143,-1228.57142857143,26000.0,5767.85714285714,-6321.42857142857,-1500.0,7765.086769765639,0.0107149897816356,0.6139236920135277,1.3731688521566623,7.781290162221088,12.816242620128852,13.273965570847738,8.696736063658863,1.8308918028755496,0.000510401,352.154,1.4013873091500005e-06,3.363329541960001e-06,16346.964873890302,5.865280000000106,1.4013873091500005e-06,3.363329541960001e-06
242,19360.9231708898,170.60454909129,2317333.248,507.5,507.5,128.461538461538,700.0,-1650.0,28500.0,2375.0,-11500.0,1000.0,19361.6748227334,0.0088115701974818,0.5048657831989664,3.423895904896089,19.402076794411173,31.956361779030164,33.09766041399552,21.6846740643419,4.565194539861452,0.00322994,534.118,1.00427136192e-06,2.4102512686080005e-06,11596.58805296776,10.330519999999993,1.00427136192e-06,2.4102512686080005e-06
243,6793.9033245533,83.2012333006782,2320450.992,247.5,247.5,23.1818181818182,240.0,100.0,24600.0,5000.0,-6000.0,-2000.0,6794.412765544873,0.0122458431204669,0.7016351273820693,1.2015159978210286,6.808590654319162,11.214149312996268,11.614654645603276,7.609601319533181,1.602021330428038,0.00022936,329.738,1.0800287652e-06,2.5920690364800005e-06,12567.262057188527,0.8660399999999855,1.0800287652e-06,2.5920690364800005e-06
244,19239.1405378105,170.60454909129,2320503.12,507.5,507.5,135.714285714286,600.0,-1007.14285714286,28000.0,5250.0,-12500.0,1000.0,19239.896947379784,0.0088673440063134,0.5080613870523882,3.402360848009346,19.280044805386297,31.755367914753904,32.88948819742368,21.54828537072586,4.536481130679129,0.00321784,532.481,1.0736350988000002e-06,2.57672423712e-06,12445.484181834912,0.0144800000000072,1.0736350988000002e-06,2.57672423712e-06
245,7829.78000829311,84.0416497986648,2320518.816,250.0,247.5,10.0,400.0,-1200.0,25000.0,5250.0,-6000.0,-1500.0,7830.231029616389,0.0107331780017343,0.614965800262037,1.3846888867906797,7.84657035848052,12.92376294337968,13.385325905643237,8.76969628300764,1.84625184905424,0.000550019,353.616,9.849784102654166e-07,2.363948184637e-06,11409.665917763396,0.0043599999999989,9.849784102654166e-07,2.363948184637e-06
246,23788.164297637,170.60454909129,2320546.896,507.5,507.5,129.0,633.333333333333,-1100.0,28500.0,4031.25,-12500.0,4333.33333333333,23788.77606274737,0.0071717019450462,0.4109082533769128,4.206779304448211,23.838416058539863,39.2632735081833,40.6655332763327,26.64293559483867,5.609039072597614,0.0040183,593.122,1.3681472572408332e-06,3.283553417378e-06,15958.54503313098,0.0078000000000206,1.3681472572408332e-06,3.2835534173779996e-06
247,7188.32511192825,84.0416497986648,2331037.44,250.0,247.5,8.57142857142857,400.0,-1175.0,25000.0,5250.0,-6000.0,-2000.0,7188.8163777967775,0.0116908764716571,0.669837880634751,1.2712618708009815,7.203817267872229,11.865110794142495,12.288864751076154,8.05132518173955,1.6950158277346423,0.00034909,338.998,1.4250600105e-06,3.4201440252e-06,16599.95968495059,2.914039999999934,1.4250600105e-06,3.4201440251999997e-06
248,28166.1684878604,170.60454909129,2346431.472,507.5,507.5,40.0,1322.22222222222,-1211.11111111111,28000.0,4093.75,-12000.0,6500.0,28166.68516525704,0.0060569992976861,0.3470404962711197,4.980963624003579,28.22546053602028,46.48899382403341,48.14931503203459,31.54610295202267,6.641284832004772,0.00465531,652.217,1.778495773875e-06,4.2683898573e-06,20977.868787460266,4.276120000000034,1.778495773875e-06,4.2683898573e-06
249,7885.75081440531,84.0416497986648,2373666.048,250.0,247.5,6.66666666666667,300.0,-1066.66666666667,25500.0,4500.0,-6500.0,-1500.0,7886.198634690537,0.0106570027595207,0.6106012803798097,1.394586132539029,7.902654751054499,13.01613723703094,13.480999281210613,8.83237883941385,1.8594481767187048,0.000532507,354.951,1.730148021626667e-06,4.152355251904001e-06,20280.486530566504,7.565159999999968,1.730148021626667e-06,4.152355251904001e-06
250,22155.1973384649,170.60454909129,2375751.6,507.5,507.5,211.153846153846,1100.0,-1250.0,28500.0,3250.0,-12000.0,4142.85714285714,22155.85419293269,0.0077002779308939,0.4411934265179517,3.918015312992824,22.202086773626004,36.568142921266364,37.8741480255973,24.81409698228789,5.224020417323765,0.00373435,571.147,1.2355084994225003e-06,2.9652203986140003e-06,14269.655558242152,0.5793200000000394,1.2355084994225003e-06,2.9652203986140003e-06
251,7737.42817820797,84.0416497986648,2382585.408,250.0,247.5,15.5,300.0,90.0,25300.0,6350.0,-6000.0,-1500.0,7737.884582482966,0.0108612762683304,0.6223052903009375,1.368358449208876,7.754031212183632,12.771345525949512,13.227465009019134,8.666270178322883,1.8244779322785016,0.000493986,351.61,1.2458619014783337e-06,2.9900685635480006e-06,14417.969610449723,1.8982799999999245,1.2458619014783335e-06,2.9900685635480006e-06
252,28896.945215784,170.60454909129,2383872.768,507.5,507.5,155.0,700.0,-1200.0,28875.0,3750.0,-12000.0,8500.0,28897.448827123,0.0059038270537707,0.3382643731562182,5.110191014310328,28.95774908109187,47.69511613356308,49.39851313833318,32.36454309063208,6.81358801908044,0.00475857,662.065,1.8012092442500002e-06,4.3229021862e-06,21159.564244640034,0.3576000000000931,1.8012092442500002e-06,4.3229021862e-06
253,8473.55627449672,84.0416497986648,2385432.864,250.0,250.0,8.33333333333333,490.909090909091,-1086.36363636364,26500.0,4250.0,-6000.0,-1000.0,8473.973031345073,0.0099177832240361,0.5682471208629194,1.498527468613184,8.49165565547471,13.98625637372305,14.485765529927445,9.4906739678835,1.9980366248175787,0.000689058,367.943,1.74651246504e-06,4.1916299160960005e-06,20423.47579577793,0.4333599999999731,1.74651246504e-06,4.1916299160960005e-06
254,23941.9156811941,170.60454909129,2386771.776,507.5,507.5,251.944444444444,1300.0,-1163.63636363636,28000.0,2458.33333333333,-11000.0,6000.0,23942.523517740952,0.0071256479172044,0.4082695519519977,4.233967824365022,23.99248433806846,39.51703302740688,40.92835563552855,26.81512955431181,5.645290432486696,0.00404067,595.362,1.3452602490249995e-06,3.22862459766e-06,15468.55048639588,0.3719200000000031,1.3452602490249997e-06,3.2286245976599997e-06
255,8594.6660735835,84.8820662966515,2396174.976,252.5,250.0,10.0,400.0,-1200.0,25000.0,5250.0,-6500.0,-1000.0,8595.085216656435,0.0098758120430705,0.5658423493324123,1.5199448056523177,8.613020565363133,14.186151519421632,14.692799787972405,9.626317102464675,2.02659307420309,0.000723992,370.524,1.3348053527949998e-06,3.2035328467079995e-06,15347.438301084518,2.6119999999999224,1.3348053527949998e-06,3.2035328467079995e-06
256,28315.4590402536,170.60454909129,2449230.912,507.5,507.5,150.0,675.0,-1162.5,28500.0,2541.66666666667,-11500.0,8000.0,28315.972993567608,0.0060250651225025,0.3452108028108677,5.007363508759584,28.375059882970973,46.73539274842278,48.4045139180093,31.71330222214404,6.676484678346111,0.00468759,654.273,1.6924513915025005e-06,4.061883339606e-06,19720.88777691117,14.737760000000062,1.6924513915025005e-06,4.061883339606e-06
257,10596.9900997629,84.8820662966515,2449958.688,252.5,250.0,9.64285714285714,600.0,-1100.0,26000.0,5000.0,-6000.0,500.0,10597.330047688978,0.0080098452685761,0.458930328442246,1.8740194371259524,10.619443477047064,17.490848079842227,18.115521225550875,11.868789768464367,2.498692582834604,0.00123311,407.581,1.528397252466667e-06,3.66815340592e-06,17718.64294587863,0.2021600000000196,1.528397252466667e-06,3.6681534059200003e-06
258,28862.8358784172,169.764132593303,2451103.056,505.0,505.0,270.0,1400.0,-1538.88888888889,29000.0,4375.0,-12000.0,10000.0,28863.33512962704,0.0058816872909929,0.3369958581896291,5.104158387989173,28.92356419860532,47.63881162123229,49.340197750562005,32.326336457264766,6.805544517318897,0.0047539,661.637,1.568538350925e-06,3.76449204222e-06,18266.005081938063,0.31787999999994,1.5685383509249999e-06,3.76449204222e-06
259,6962.93822133311,84.8820662966515,2464423.056,252.5,250.0,27.9166666666667,300.0,-1033.33333333333,25500.0,4750.0,-6500.0,-2000.0,6963.455581769749,0.0121899490144526,0.6984326310077945,1.2314093315085088,6.977986211881551,11.493153760746084,11.903623537915584,7.798925766220556,1.6418791086780118,0.000281576,333.88,1.855114404795e-06,4.452274571508e-06,21899.879547857294,3.7,1.8551144047949997e-06,4.4522745715079994e-06
260,23246.993123544,169.764132593303,2464450.704,505.0,505.0,247.777777777778,200.0,-700.0,28000.0,5000.0,-12500.0,5500.0,23247.61297739657,0.0073024977483996,0.4184023008870889,4.111080658087412,23.296123729162,38.37008614214918,39.74044636151165,26.036844167886937,5.481440877449882,0.00392496,585.903,1.396301110696667e-06,3.351122665672e-06,16284.15739562682,0.0076800000000124,1.3963011106966667e-06,3.351122665672e-06
261,8149.358760324,85.7224827946381,2513927.52,255.0,250.0,5.76923076923077,400.0,-1200.0,25000.0,6062.5,-6500.0,-1500.0,8149.809601980037,0.010518535734994,0.602667704272695,1.441202787330094,8.166815794870534,13.45122601508088,13.931626944190908,9.127617653090596,1.9216037164401247,0.000626571,360.82,1.30110863718625e-06,3.122660729247e-06,15097.803375416534,13.74356000000003,1.3011086371862499e-06,3.122660729247e-06
262,23657.4457017002,169.764132593303,2546583.984,505.0,505.0,223.333333333333,1300.0,-1155.55555555556,28000.0,4055.55555555556,-12000.0,5500.0,23658.054801475297,0.0071758050671309,0.4111433449551931,4.183662709667537,23.70742202144938,39.04751862356368,40.44207286011952,26.496530494561068,5.578216946223383,0.0039967,591.476,1.33723348591e-06,3.209360366184e-06,15508.24519949526,9.071240000000042,1.33723348591e-06,3.209360366184e-06
263,6497.89322736844,85.7224827946381,2556195.696,255.0,250.0,10.0,512.5,-1300.0,27000.0,5150.0,-6500.0,-2687.5,6498.458643273582,0.0131915849217211,0.7558221411030352,1.1491798173738696,6.512018965118594,10.72567829548945,11.108738234614073,7.278138843367841,1.5322397564984929,0.000148919,322.221,1.4648774818154167e-06,3.5157059563570003e-06,17159.596158201715,2.6699199999999514,1.4648774818154167e-06,3.5157059563570003e-06
264,26352.7766825057,169.764132593303,2603283.84,505.0,505.0,150.0,1310.0,-1175.0,28500.0,-3500.0,-12000.0,6600.0,26353.323485638983,0.0064418936319985,0.3690933171857158,4.660290867861132,26.40831491787975,43.49604810003724,45.04947838932427,29.51517549645384,6.213721157148175,0.00441426,627.841,1.6884743338091663e-06,4.052338401142e-06,19854.8648423654,13.08003999999996,1.6884743338091665e-06,4.052338401142e-06
265,7363.22498477794,85.7224827946381,2616370.992,255.0,252.5,10.0,266.666666666667,-1194.44444444444,26500.0,5250.0,-6500.0,-2000.0,7363.723957381521,0.0116414492930859,0.667005911909383,1.3021923223739178,7.379089826785535,12.153795008823234,12.587859116281203,8.24721804170148,1.7362564298318903,0.000399874,343.167,1.6241670504533337e-06,3.898000921088e-06,18989.599528257462,3.6353200000000654,1.6241670504533337e-06,3.898000921088e-06
266,24881.0180232883,169.764132593303,2629503.504,505.0,505.0,110.833333333333,150.0,-665.0,28000.0,4250.0,-12500.0,5000.0,24881.59717011576,0.0068229321692855,0.3909252172041008,4.400032509481347,24.93351755372764,41.06697008849258,42.53364759165302,27.86687256004853,5.866710012641796,0.00419075,607.966,1.5023446927116666e-06,3.6056272625080006e-06,17517.873212734237,3.647920000000029,1.5023446927116666e-06,3.6056272625080006e-06
267,8694.10975417525,85.7224827946381,2630753.28,255.0,252.5,10.0,500.0,-1150.0,26000.0,4800.0,-6350.0,-1000.0,8694.532348648872,0.0098595149480699,0.5649085945705578,1.5375309200303349,8.712675213505232,14.350288586949793,14.862798893626568,9.737695826858788,2.0500412267071133,0.000776133,372.702,1.3952523433983334e-06,3.3486056241560003e-06,16187.064821466884,0.3471599999998903,1.3952523433983334e-06,3.3486056241560003e-06
268,18995.2108163777,169.764132593303,2663123.904,505.0,505.0,250.0,800.0,-1250.0,29000.0,3500.0,-12000.0,2333.33333333333,18995.96940983396,0.0089369691421769,0.5120506134853892,3.359224987886651,19.035608264691025,31.35276655360875,32.47250821623763,21.27509158994879,4.478966650515535,0.003168,529.359,8.990041407862499e-07,2.157609937887e-06,10301.437061185088,8.991840000000083,8.990041407862499e-07,2.157609937887e-06
269,8512.62546743925,85.7224827946381,2664231.408,255.0,252.5,10.0,459.090909090909,-1318.18181818182,26568.1818181818,5000.0,-6125.0,-1136.36363636364,8513.057070932378,0.0100697000843736,0.5769513157971365,1.505439044409956,8.530821251656418,14.050764414492924,14.55257742929624,9.534447281263054,2.0072520592132745,0.000726334,368.869,9.138219866033334e-07,2.1931727678480003e-06,10482.912338901582,0.3076399999999234,9.138219866033334e-07,2.1931727678480003e-06
270,20994.9211387629,169.764132593303,2665968.48,505.0,505.0,144.117647058824,700.0,-1016.66666666667,28000.0,4541.66666666667,-12000.0,2500.0,20995.60748069911,0.008085785687538,0.4632813939432141,3.7128386429445626,21.03941897668586,34.653160667482595,35.890773548464104,23.514644738648897,4.950451523926084,0.00354111,555.817,1.0844933168066668e-06,2.6027839603360003e-06,12482.55040976673,0.4825200000000444,1.0844933168066668e-06,2.6027839603360003e-06
271,8694.10975417525,85.7224827946381,2762833.824,255.0,252.5,10.0,420.0,-1230.0,25500.0,5000.0,-6500.0,-1000.0,8694.532348648872,0.0098595149480699,0.5649085945705578,1.5375309200303349,8.712675213505232,14.350288586949793,14.862798893626568,9.737695826858788,2.0500412267071133,0.000777569,372.719,1.0691863774900002e-06,2.566047305976e-06,12301.075132050237,26.907040000000013,1.0691863774900002e-06,2.566047305976e-06
272,17954.5255586211,169.764132593303,3089576.736,505.0,505.0,166.666666666667,600.0,-1337.5,28000.0,3700.0,-12000.0,500.0,17955.328119973008,0.0094549462342308,0.5417285147445372,3.1751992006837195,17.99279547054108,29.63519253971472,30.69359227327596,20.10959493766356,4.233598934244959,0.00297187,515.105,8.117304545933334e-07,1.9481530910240003e-06,9260.795771324136,90.76192,8.117304545933334e-07,1.9481530910240003e-06
273,8793.553434767,86.5628992926248,3175960.32,257.5,255.0,10.0,410.0,-1255.0,26000.0,5500.0,-6500.0,-1000.0,8793.979482898312,0.0098435864460095,0.5639959586285268,1.5551170348074776,8.812329863909042,14.514425658203129,15.03279800313895,9.849074553780692,2.073489379743304,0.000808243,374.619,8.02096195395e-07,1.9250308689480005e-06,9161.348637074696,23.995439999999945,8.02096195395e-07,1.9250308689480005e-06
274,22690.6304352989,169.764132593303,3175971.984,505.0,505.0,139.375,1035.71428571429,-1189.28571428571,28000.0,3750.0,-12083.3333333333,3714.28571428571,22691.2654872316,0.0074815446681419,0.4286609337231393,4.01269681935883,22.73861530970004,37.45183698068241,38.78940258713535,25.41374652260592,5.350262425811772,0.00383993,578.5,1.2039827007304168e-06,2.8895584817530003e-06,13897.28600433329,0.0032400000000941,1.2039827007304168e-06,2.8895584817530003e-06
275,6946.32148281393,87.4033157906114,3191322.672,260.0,255.0,10.0,100.0,-1050.0,26000.0,5538.46153846154,-6692.30769230769,-2500.0,6946.871344872705,0.012582012475451,0.7208962126242942,1.2284765944742648,6.961367368687502,11.465781548426474,11.87527374658456,7.780351765003679,1.6379687926323532,0.000286212,333.604,1.3505668344466663e-06,3.241360402672e-06,15744.394142358897,4.264079999999893,1.3505668344466665e-06,3.241360402672e-06
276,16324.3758306031,169.764132593303,3199537.872,505.0,505.0,263.75,700.0,-1633.33333333333,28500.0,4000.0,-11500.0,500.0,16325.258531474894,0.0103990507732185,0.5958217202476789,2.886939603316593,16.35932441879403,26.94476963095488,27.907082832060404,18.28395082100509,3.849252804422125,0.00264878,492.875,8.1358868253e-07,1.9526128380720003e-06,9378.38718660219,2.2820000000000515,8.1358868253e-07,1.9526128380720003e-06
277,6946.32148281393,87.4033157906114,3206529.936,260.0,255.0,10.0,100.0,-1050.0,26000.0,4928.57142857143,-6500.0,-2500.0,6946.871344872705,0.012582012475451,0.7208962126242942,1.2284765944742648,6.961367368687502,11.465781548426474,11.87527374658456,7.780351765003679,1.6379687926323532,0.000286247,333.608,8.135805672662499e-07,1.952593361439e-06,9378.38718660219,1.9422400000000684,8.135805672662499e-07,1.952593361439e-06
278,19457.9519107703,169.764132593303,3225061.296,505.0,505.0,37.5,600.0,-966.666666666667,28000.0,4250.0,-12000.0,0.0,19458.69246436062,0.0087244446947972,0.4998738596071813,3.4410523910426334,19.499296882574928,32.11648898306459,33.26350644674546,21.79333180993668,4.588069854723512,0.00326722,535.514,1.0795121732108337e-06,2.5908292157060003e-06,12511.821119487917,5.147599999999964,1.0795121732108335e-06,2.5908292157060003e-06
279,8942.64863690989,87.4033157906114,3240453.744,260.0,255.0,10.0,470.0,-1325.0,26400.0,5000.0,-6500.0,-1000.0,8943.07575629534,0.0097734503937555,0.5599774588426664,1.5814830452168644,8.9617372562289,14.760508422024072,15.287669437096357,10.016059286373476,2.1086440602891527,0.000877187,377.47,9.0919245353e-07,2.182061888472e-06,10515.61670806528,4.27567999999996,9.0919245353e-07,2.182061888472e-06
280,29200.4913392001,169.764132593303,3240968.832,505.0,505.0,131.0,800.0,-1116.66666666667,28500.0,5250.0,-12000.0,8500.0,29200.984817492288,0.0058136768319011,0.3330991459209227,5.163867963434262,29.26191845946082,48.19610099205311,49.917390313197856,32.70449710175033,6.885157284579015,0.00481812,666.284,1.7139019093675003e-06,4.113364582482001e-06,20257.909061196948,0.1430799999999969,1.7139019093675003e-06,4.113364582482001e-06
281,8227.55473066009,87.4033157906114,3258114.912,260.0,257.5,10.0,375.0,50.0,26000.0,4250.0,-6500.0,-1500.0,8228.018970907784,0.0106228437192925,0.6086441115425187,1.4550332405552358,8.245188363146337,13.580310245182202,14.06532132536728,9.215210523516491,1.9400443207403144,0.00063228,362.703,1.7946562267000005e-06,4.307174944080001e-06,20972.965846584502,4.762800000000021,1.7946562267000005e-06,4.307174944080001e-06
282,17089.7510170453,168.923716095316,3263375.376,502.5,505.0,106.25,620.0,-1600.0,28000.0,3562.5,-12000.0,-800.0,17090.585860246578,0.009884182325078,0.5663219311647779,3.0222791920080483,17.126248754712275,28.20793912540845,29.215365522744467,19.141101549384302,4.029705589344064,0.00279331,503.373,7.798400909499998e-07,1.87161621828e-06,8862.566889338794,1.4612400000000425,7.798400909499998e-07,1.8716162182799998e-06
283,11332.9525259205,87.4033157906114,3316530.672,260.0,257.5,10.0,600.0,-1100.0,26000.0,5089.28571428571,-6500.0,833.333333333333,11333.289561922393,0.0077121635108993,0.4418744200893281,2.004165655881493,11.356938716661796,18.705546121560605,19.37360134018777,12.693049153916125,2.6722208745086578,0.00147652,420.628,5.069646986625e-07,1.2167152767899998e-06,5757.296298324185,14.765359999999896,5.069646986625e-07,1.2167152767899998e-06
284,18141.1431972381,168.923716095316,3318019.488,502.5,502.5,110.0,700.0,-1600.0,28000.0,2673.07692307692,-11461.5384615385,0.0,18141.929658240813,0.0093113665576655,0.5335020052534922,3.2081975982176085,18.179786389899785,29.94317758336435,31.012576782770218,20.31858478871152,4.277596797623478,0.00300397,517.786,5.97241860125e-07,1.4333804643e-06,6808.640096318421,0.41356000000003,5.97241860125e-07,1.4333804643e-06
285,8802.3144003223,88.2437322885981,3321303.84,262.5,260.0,10.0,485.714285714286,28.5714285714286,26500.0,4892.85714285714,-6500.0,-1142.85714285714,8802.756713576126,0.0100247244343672,0.5743744008709152,1.5566691900032057,8.821125410018164,14.528912440029918,15.047802170030984,9.858904870020302,2.075558920004274,0.000801066,374.853,8.193325098566666e-07,1.9663980236559995e-06,9339.172944664688,0.9123199999999876,8.193325098566666e-07,1.9663980236559995e-06
286,19849.6204913285,168.923716095316,3356127.504,502.5,502.5,127.142857142857,600.0,-1035.71428571429,28000.0,3857.14285714286,-12000.0,1500.0,19850.33926338861,0.0085099681556029,0.4875852591067788,3.510310752400048,19.89176093026694,32.76290035573379,33.93300393986713,22.23196809853364,4.680414336533398,0.00332871,540.85,9.64404664055e-07,2.314571193732e-06,11047.582549812489,9.673240000000094,9.64404664055e-07,2.3145711937319998e-06
287,9657.88318064914,88.2437322885981,3423266.928,262.5,260.0,10.0,525.0,-1275.0,26000.0,4750.0,-7000.0,-500.0,9658.28631214429,0.0091367098888162,0.5234949152646142,1.707960042466835,9.6784402406454,15.940960396357127,16.51028041051274,10.817080268956625,2.277280056622447,0.00103856,390.877,8.890810787708335e-07,2.1337945890500003e-06,10192.052951244325,18.6498399999999,8.890810787708335e-07,2.1337945890500003e-06
288,23894.6159198979,168.923716095316,3423267.216,502.5,502.5,242.916666666667,300.0,-640.0,27500.0,4250.0,-12500.0,6000.0,23895.21301811929,0.0070694127319206,0.4050475131751047,4.22560149100821,23.94507511571319,39.43894724940996,40.84748107974603,26.76214277638533,5.634135321344281,0.00403477,594.861,1.2306158554083331e-06,2.9534780529800004e-06,14236.926705975002,8.000000004863573e-05,1.2306158554083333e-06,2.9534780529800004e-06
289,9657.88318064914,88.2437322885981,3434892.768,262.5,260.0,10.0,509.090909090909,-1322.72727272727,26500.0,4937.5,-6500.0,-500.0,9658.28631214429,0.0091367098888162,0.5234949152646142,1.707960042466835,9.6784402406454,15.940960396357127,16.51028041051274,10.817080268956625,2.277280056622447,0.00102691,390.877,1.2354007919500005e-06,2.9649619006800004e-06,14236.926705975002,3.2293200000000395,1.2354007919500003e-06,2.9649619006800004e-06
290,17567.442434588,168.923716095316,3478199.04,502.5,502.5,144.166666666667,700.0,-1600.0,28500.0,4750.0,-12000.0,0.0,17568.25457791475,0.0096154298305433,0.5509235474943281,3.1067495687339672,17.604914222825816,28.996329308183697,30.03191249776168,19.67608060198179,4.142332758311956,0.00288316,509.925,6.96714046875e-07,1.6721137125000002e-06,7909.968265770462,12.029519999999966,6.96714046875e-07,1.6721137125000002e-06
291,10323.3255653478,88.2437322885981,3481233.84,262.5,260.0,10.0,575.0,-1325.0,26500.0,4750.0,-6500.0,0.0,10323.702711936823,0.0085477865203045,0.4897520917922671,1.8256314994642064,10.345245163630503,17.03922732833259,17.647771161487327,11.562332829939972,2.434175332618941,0.0012065,402.792,6.376317021749999e-07,1.53031608522e-06,7244.551865977928,0.8429999999999482,6.376317021749999e-07,1.53031608522e-06
292,28895.74421679,168.923716095316,3482641.872,502.5,502.5,182.857142857143,1400.0,-1500.0,29000.0,3458.33333333333,-12000.0,9000.0,28896.23797424177,0.0058459055604448,0.3349457160455475,5.109976888504611,28.956535701526136,47.69311762604304,49.39644325554457,32.363186960529205,6.813302518006148,0.00477085,662.222,1.5817011045416664e-06,3.7960826509e-06,18572.535262304948,0.3911200000000341,1.5817011045416664e-06,3.7960826508999995e-06
293,6946.46212030338,88.2437322885981,3504367.008,262.5,262.5,10.0,600.0,-1341.66666666667,27000.0,5340.90909090909,-6863.63636363636,-2500.0,6947.022595695076,0.0127027232564318,0.727812430916224,1.228503341492592,6.96151893512469,11.466031187264194,11.875532301095058,7.7805211627864175,1.6380044553234565,0.000284753,333.661,1.8615115577712504e-06,4.467627738651e-06,21949.21537854669,6.034759999999984,1.8615115577712502e-06,4.467627738651e-06
294,17820.8891863254,168.923716095316,3504381.264,502.5,502.5,208.333333333333,500.0,-1088.46153846154,27500.0,4208.33333333333,-12500.0,1000.0,17821.689779960514,0.0094786884809727,0.543088845279005,3.151566753114223,17.858878267647263,29.41462302906608,30.46514528010416,19.959922769723413,4.202089004152297,0.00295156,513.257,9.410695211775e-07,2.258566850826e-06,10874.667184265438,0.0039600000000144,9.410695211774999e-07,2.258566850826e-06
295,9932.79924613884,89.0841487865847,3711306.816,265.0,262.5,27.8571428571429,585.714285714286,-14.2857142857143,26500.0,4916.66666666667,-6750.0,-142.857142857143,9933.198721945582,0.008968444658066,0.5138540277038344,1.7565752311187264,9.953926309672784,16.394702157108117,16.980227234147687,11.124976463751937,2.3421003081583023,0.00114375,395.767,6.847261156000001e-07,1.64334267744e-06,7888.491058014932,57.47932000000004,6.847261156000001e-07,1.64334267744e-06
296,17587.6424247639,168.923716095316,3711492.144,502.5,502.5,103.333333333333,533.333333333333,-950.0,28000.0,4250.0,-12000.0,-500.0,17588.453635360172,0.0096043868702489,0.5502908324761238,3.1103215464013605,17.625155429607712,29.029667766412704,30.066441615213147,19.698703127208617,4.147095395201815,0.00290495,510.085,6.647443926666667e-07,1.5953865424e-06,7655.25491341459,0.0514799999999296,6.647443926666667e-07,1.5953865424e-06
297,7028.39235511163,89.0841487865847,3954130.704,265.0,262.5,14.0,185.714285714286,-1092.85714285714,26000.0,4950.0,-6500.0,-2500.0,7028.956898641266,0.0126742182564641,0.7261792147230536,1.2429925076879973,7.043624210231985,11.601263405087977,12.015594240983974,7.8722858820239825,1.6573233435839965,0.000310867,335.574,9.140456815404168e-07,2.1937096356970003e-06,10559.496736718906,67.39960000000002,9.140456815404167e-07,2.1937096356970003e-06
298,14745.5458903371,168.923716095316,3954133.152,502.5,502.5,193.333333333333,660.0,-1480.0,28100.0,4250.0,-12000.0,-1500.0,14746.513446435289,0.0114554136006574,0.6563468518944328,2.607756171044756,14.77728496925362,24.339057596417728,25.20830965343264,16.515789083283455,3.4770082280596752,0.00230877,471.72,6.720396268675002e-07,1.6128951044820004e-06,7717.556547794023,0.0006799999999606,6.720396268675002e-07,1.6128951044820004e-06
299,13084.5387847342,89.0841487865847,4013776.8,265.0,262.5,10.0,660.0,-1340.0,26550.0,4250.0,-6500.0,2000.0,13084.842039351432,0.0068082470335153,0.3900838209028898,2.3139081450817764,13.1121461554634,21.596476020763248,22.367778735790505,14.654751585517916,3.085210860109036,0.00192884,447.621,1.4553551088749998e-07,3.492852261299999e-07,1661.671407083857,16.567680000000014,1.4553551088749996e-07,3.492852261299999e-07
300,20912.3405852417,168.08329959733,4014099.792,500.0,502.5,253.125,800.0,-1600.0,28000.0,3250.0,-12000.0,4000.0,20913.01606054829,0.0080373442448681,0.460505903724706,3.698233272912116,20.95665521316866,34.516843880513086,35.74958830481712,23.42214406177673,4.9309776972161545,0.00353605,554.777,6.712767039916666e-07,1.61106408958e-06,7828.174021196857,0.0897200000000238,6.712767039916666e-07,1.6110640895799999e-06
301,7612.46179861639,89.0841487865847,4014750.24,265.0,262.5,18.8461538461538,300.0,-1075.0,25500.0,4777.77777777778,-6666.66666666667,-2000.0,7612.9830303869,0.0117018758048055,0.6704680960016105,1.3462710049845386,7.6288690282457186,12.56519604652236,13.013953048183872,8.526383031568743,1.795028006646051,0.000487072,349.008,1.1481752423875e-06,2.7556205817300005e-06,13300.033030161389,0.18068000000009,1.1481752423875e-06,2.7556205817300005e-06
302,18925.5400410959,168.08329959733,4015713.024,500.0,502.5,133.666666666667,666.666666666667,-1066.66666666667,28500.0,-4000.0,-12000.0,1000.0,18926.286425041963,0.0088810612599234,0.5088473277907513,3.346902330448457,18.96577987254126,31.237755084185604,32.35338919433509,21.197048092840227,4.462536440597942,0.00316192,528.421,9.7791216908e-07,2.3469892057920006e-06,11313.303394655062,0.2674399999999958,9.779121690800001e-07,2.3469892057920006e-06
303,11437.8255399062,89.0841487865847,4019957.28,265.0,265.0,10.0,600.0,-1320.0,26500.0,5000.0,-7000.0,800.0,11438.172453101744,0.0077883988711001,0.4462423844784908,2.022713023549346,11.462040466779628,18.878654886460566,19.55289256097701,12.810515815812526,2.6969506980657947,0.001525,422.355,6.484767708000001e-07,1.55634424992e-06,7488.113971940218,1.1789599999998852,6.484767708000001e-07,1.55634424992e-06
