Unnamed: 0,Fy,Fz,Time,MT1,MT2,MQF,FROX,FROY,FROZ,MROX,MROY,MROZ,R,Angle_rad,Angle_deg,Pressure Rescue_Hoist_R3,Pressure Hoist_R17,Pressure Hoist_R28,Pressure Hoist_R29,Pressure Hoist_R19,Pressure Hoist_R4,Baseline CSLIP,Baseline CNORMF_Magnitude,Baseline Max Archard Wear,Baseline Max Fleischer Wear,Baseline Cumulative Max Archard Wear,Baseline Cumulative Max Fleischer Wear,R Change,Load Duration
293,6946.46212030338,88.2437322885981,3504367.008,262.5,262.5,10.0,600.0,-1341.66666666667,27000.0,5340.90909090909,-6863.63636363636,-2500.0,6947.022595695076,0.0127027232564318,0.727812430916224,1.228503341492592,6.96151893512469,11.466031187264194,11.875532301095058,7.7805211627864175,1.6380044553234565,0.0009368731783651,298.226,2.315744861028967e-06,5.557787666469519e-06,0.00046339729052572386,0.0011121534972617364,21949.215378546694,6.0347599999999835
294,17820.8891863254,168.923716095316,3504381.264,502.5,502.5,208.333333333333,500.0,-1088.46153846154,27500.0,4208.33333333333,-12500.0,1000.0,17821.689779960514,0.0094786884809727,0.543088845279005,3.151566753114223,17.858878267647263,29.41462302906608,30.465145280104156,19.959922769723413,4.202089004152297,0.0044788870139131,475.09,1.1412899880211202e-06,2.739095971250689e-06,0.000464538580513745,0.0011148925932329872,10874.667184265438,0.0039600000000144875
295,9932.79924613884,89.0841487865847,3711306.816,265.0,262.5,27.8571428571429,585.714285714286,-14.2857142857143,26500.0,4916.66666666667,-6750.0,-142.857142857143,9933.198721945582,0.008968444658066,0.5138540277038344,1.7565752311187264,9.953926309672784,16.394702157108117,16.980227234147687,11.124976463751937,2.3421003081583023,0.0020221648165518,358.51,8.533015098834894e-07,2.047923623720374e-06,0.0004653918820236285,0.0011169405168567075,7888.491058014932,57.47932000000004
296,17587.6424247639,168.923716095316,3711492.144,502.5,502.5,103.333333333333,533.333333333333,-950.0,28000.0,4250.0,-12000.0,-500.0,17588.453635360172,0.0096043868702489,0.5502908324761238,3.1103215464013605,17.625155429607712,29.029667766412704,30.066441615213147,19.698703127208617,4.147095395201815,0.0044151810404784,471.982,8.280753457671904e-07,1.987380829841257e-06,0.0004662199573693957,0.0011189278976865488,7655.25491341459,0.05147999999992963
297,7028.39235511163,89.0841487865847,3954130.704,265.0,262.5,14.0,185.714285714286,-1092.85714285714,26000.0,4950.0,-6500.0,-2500.0,7028.956898641266,0.0126742182564641,0.7261792147230536,1.2429925076879973,7.043624210231985,11.601263405087977,12.015594240983974,7.8722858820239825,1.6573233435839965,0.0009675911943713,299.999,1.108947440411482e-06,2.6614738569875573e-06,0.0004673289048098072,0.0011215893715435365,10559.496736718906,67.39960000000002
298,14745.5458903371,168.923716095316,3954133.152,502.5,502.5,193.333333333333,660.0,-1480.0,28100.0,4250.0,-12000.0,-1500.0,14746.513446435289,0.0114554136006574,0.6563468518944328,2.607756171044756,14.77728496925362,24.339057596417728,25.20830965343264,16.515789083283455,3.4770082280596752,0.0035915480541543,434.616,8.031658618956399e-07,1.927598068549536e-06,0.0004681320706717028,0.0011235169696120861,7717.556547794023,0.0006799999999606774
299,13084.5387847342,89.0841487865847,4013776.8,265.0,262.5,10.0,660.0,-1340.0,26550.0,4250.0,-6500.0,2000.0,13084.842039351432,0.0068082470335153,0.3900838209028898,2.3139081450817764,13.1121461554634,21.596476020763248,22.367778735790505,14.654751585517916,3.085210860109036,0.0030725611579429,411.105,1.8288254868780037e-07,4.38918116850721e-07,0.00046831495322039064,0.0011239558877289369,1661.671407083857,16.567680000000014
300,20912.3405852417,168.08329959733,4014099.792,500.0,502.5,253.125,800.0,-1600.0,28000.0,3250.0,-12000.0,4000.0,20913.01606054829,0.0080373442448681,0.460505903724706,3.698233272912116,20.95665521316866,34.516843880513086,35.74958830481712,23.42214406177673,4.9309776972161545,0.0053022332787326,513.081,8.585965660934151e-07,2.0606317586241964e-06,0.00046917354978648405,0.0011260165194875611,7828.174021196857,0.0897200000000238
301,7612.46179861639,89.0841487865847,4014750.24,265.0,262.5,18.8461538461538,300.0,-1075.0,25500.0,4777.77777777778,-6666.66666666667,-2000.0,7612.9830303869,0.0117018758048055,0.6704680960016105,1.3462710049845386,7.6288690282457186,12.56519604652236,13.013953048183872,8.526383031568743,1.795028006646051,0.0011759574598981,312.396,1.419227410043352e-06,3.406145784104045e-06,0.0004705927771965274,0.0011294226652716652,13300.033030161389,0.18068000000009002
302,18925.5400410959,168.08329959733,4015713.024,500.0,502.5,133.666666666667,666.666666666667,-1066.66666666667,28500.0,-4000.0,-12000.0,1000.0,18926.286425041963,0.0088810612599234,0.5088473277907513,3.346902330448457,18.96577987254126,31.237755084185604,32.35338919433509,21.197048092840227,4.462536440597942,0.0047786966353285,489.736,1.2041134917776431e-06,2.8898723802663447e-06,0.00047179689068830503,0.0011323125376519316,11313.303394655062,0.26743999999999585
303,11437.8255399062,89.0841487865847,4019957.28,265.0,265.0,10.0,600.0,-1320.0,26500.0,5000.0,-7000.0,800.0,11438.172453101744,0.0077883988711001,0.4462423844784908,2.022713023549346,11.462040466779628,18.878654886460566,19.55289256097701,12.810515815812526,2.6969506980657947,0.0025275541230604,386.085,8.214991192654561e-07,1.9715978862370947e-06,0.0004726183898075705,0.0011342841355381687,7488.113971940218,1.1789599999998852
304,29795.8912126866,168.08329959733,4034385.216,500.0,502.5,160.0,800.0,-1050.0,29000.0,-3175.0,-12000.0,9500.0,29796.36530105405,0.0056410971391816,0.3232110578984299,5.269154351011056,29.85854132239599,49.178773942769865,50.93515872644021,33.37131088973669,7.025539134681409,0.0072923725594898,613.941,1.9853926340453165e-06,4.76494232170876e-06,0.0004746037824416158,0.0011390490778598775,18358.192847952305,4.0077600000000615
305,12369.4448784844,89.0841487865847,4167648.72,265.0,265.0,10.0,633.333333333333,-1333.33333333333,26500.0,4750.0,-6500.0,1500.0,12369.765664208397,0.0072018275274877,0.4126343221061838,2.187454876190726,12.39557763174745,20.41624551111345,21.14539713651035,13.853880882541263,2.916606501587635,0.0027053336919869,399.365,1.936697502780748e-06,4.648074006673795e-06,0.0004765404799443966,0.0011436971518665512,17426.599636845654,37.01764000000005
306,30047.7598401915,168.08329959733,4168590.048,500.0,502.5,145.0,800.0,-1107.14285714286,29500.0,3500.0,-11500.0,9500.0,30048.22995468167,0.0055938128944448,0.3205018702375508,5.313693801448016,30.11093154153876,49.59447548018149,51.36570674733081,33.65339407583743,7.084925068597356,0.0073312428462641,616.719,1.95846344879779e-06,4.700312277114696e-06,0.00047849894339319435,0.0011483974641436658,17678.464290473272,0.26147999999992966
307,7378.62699324445,89.0841487865847,4180188.96,265.0,265.0,10.0,300.0,-1050.0,25000.0,4750.0,-6500.0,-2250.0,7379.164742096538,0.0120726824694119,0.6917137528988802,1.30492285266317,7.394562831757964,12.17927995818959,12.614254242410643,8.264511400200078,1.739897136884227,0.0010764926461541,307.295,2.408115313085159e-06,5.779476751404382e-06,0.0004809070587062795,0.0011541769408950702,22669.06521258513,3.221920000000003
308,22011.3552943568,168.08329959733,4202144.928,500.0,500.0,151.0,711.111111111111,-1594.44444444444,27611.1111111111,4000.0,-11500.0,3500.0,22011.997044566688,0.0076360601330835,0.4375140177337949,3.892575783319387,22.057929438809857,36.33070731098095,37.6282325720874,24.652979961022783,5.190101044425849,0.0055591701348042,525.413,1.5553172525912191e-06,3.7327614062189263e-06,0.0004824623759588707,0.001157909702301289,14632.83230247015,6.098880000000095
309,9042.23295499109,89.0841487865847,4206409.056,265.0,265.0,10.0,522.222222222222,-1350.0,26722.2222222222,4657.8947368421,-7000.0,-1000.0,9042.671773203534,0.0098516889763435,0.564460199420043,1.5990954882290538,9.06154109996464,14.92489122347117,15.457923052880853,10.127604758784008,2.1321273176387385,0.001676038949428,341.438,1.402540062989363e-06,3.366096151174472e-06,0.00048386491602186006,0.0011612757984524637,12969.325271363154,1.1844799999998779
310,23365.2385942356,168.08329959733,4220663.04,500.0,500.0,110.0,800.0,-1615.38461538462,28000.0,4250.0,-12000.0,4000.0,23365.843159645672,0.0071936094118471,0.4121634587644293,4.131988345079578,23.41460062211761,38.56522455407608,39.94255400243593,26.16925951883733,5.509317793439438,0.005893852215402,540.792,1.5504505823501305e-06,3.721081397640313e-06,0.0004854153666042102,0.001164996879850104,14323.171386442138,3.959440000000048
311,9161.34379671672,89.9245652845714,4222011.456,267.5,265.0,11.7857142857143,490.0,-1115.0,26500.0,5000.0,-7000.0,-1000.0,9161.785120219833,0.0098153370792036,0.5623773891366318,1.6201593530445455,9.18090300058576,15.121487295082428,15.66154041276394,10.26100923594879,2.160212470726061,0.0017099580329645,343.629,1.541801615302296e-06,3.70032387672551e-06,0.0004869571682195125,0.0011686972037268295,14204.05803942584,0.3745600000000559
312,16179.7022972197,168.08329959733,4242559.248,500.0,500.0,102.0,662.5,-1468.75,28000.0,4250.0,-12500.0,-1500.0,16180.575342745386,0.0103881548806779,0.5951974315910727,2.861353997632491,16.21433931991745,26.70597064456992,27.65975531044741,18.121908651672445,3.815138663509988,0.0039944976946419,453.247,7.585395114328727e-07,1.8204948274388943e-06,0.00048771570773094536,0.0011705176985542683,7018.790222525553,5.707719999999843
313,13045.3486351804,89.9245652845714,4245845.184,267.5,265.0,10.0,683.333333333333,-1147.91666666667,27000.0,4535.71428571429,-7000.0,1895.83333333333,13045.658566774036,0.0068931190370503,0.3949466285042656,2.306978985671463,13.07288091880496,21.531803866266998,22.30079686149081,14.610866909252602,3.075971980895285,0.0030305662409853,410.248,3.4681249607298885e-07,8.323499905751733e-07,0.00048806252022701835,0.0011713500485448435,3134.916775971349,0.9127600000001904
314,28030.0443383504,168.08329959733,4248279.936,500.0,500.0,149.230769230769,638.461538461538,-1107.69230769231,28000.0,2250.0,-11500.0,8000.0,28030.54829298729,0.0059964687510827,0.3435723514191264,4.956889338915263,28.08903958718649,46.26430049654247,47.91659694284755,31.393632479796672,6.609185785220352,0.0069355087446848,593.777,1.6336082905320584e-06,3.920659897276939e-06,0.0004896961285175504,0.0011752707084421205,14984.889726213252,0.6763199999998324
315,12268.2232752843,89.9245652845714,4314556.224,267.5,265.0,15.0,600.0,-50.0,26750.0,4517.85714285714,-7000.0,1375.0,12268.552838850595,0.0073297455431697,0.419963484528449,2.169556518665444,12.294153605770852,20.24919417421081,20.972379680432624,13.74052461821448,2.892742024887259,0.0026942762145889,398.044,1.75272645384673e-06,4.206543489232152e-06,0.0004914488549713972,0.0011794772519313527,15761.995454136693,18.41008000000018
316,29013.1479567773,168.08329959733,4318023.312,500.0,500.0,130.3125,1000.0,-1250.0,27500.0,3513.15789473684,-11473.6842105263,8500.0,29013.63483532276,0.0057932844595667,0.3319307490519009,5.13073721195715,29.07417753442386,47.88688064493341,49.597126382252455,32.49466900906196,6.840982949276202,0.0071319349710509,604.913,1.85449204725206e-06,4.450780913404944e-06,0.0004933033470186492,0.0011839280328447576,16745.081996472163,0.9630799999998676
317,7810.79186618552,89.9245652845714,4319245.728,267.5,267.5,10.0,260.0,-1150.0,26000.0,4625.0,-6500.0,-2000.0,7811.30949356838,0.0115123529207355,0.6596092346232525,1.3813428245113435,7.827609338897616,12.892533028772544,13.35298063694299,8.74850455523851,1.841790432681792,0.0012212119187352,316.302,2.268769473599572e-06,5.445046736638974e-06,0.0004955721164922488,0.0011893730795813967,21202.32534175438,0.3395600000000559
318,28909.1627208916,168.08329959733,4319702.784,500.0,500.0,96.875,962.5,-1162.5,27500.0,-2958.33333333333,-12000.0,8000.0,28909.65135069242,0.0058141222301123,0.3331246653586299,5.112348894290302,28.96997706764505,47.715256346709495,49.41937264480625,32.37820966383858,6.816465192387071,0.0070964109124119,603.859,2.252553742175263e-06,5.406128981220632e-06,0.0004978246702344241,0.0011947792085626172,21098.34185712404,0.12695999999996274
319,13799.7733284734,89.9245652845714,4324425.696,267.5,267.5,10.0,715.0,-1385.0,26975.0,4750.0,-6500.0,2500.0,13800.066316677156,0.0065162876482173,0.3733557803360812,2.440387568821633,13.828862889989251,22.776950642335244,23.590413165275784,15.455787935870342,3.2538500917621773,0.0031752037477459,420.368,1.6734192711017918e-06,4.016206250644301e-06,0.0004994980895055258,0.0011987954148132615,15109.585034015265,1.3119200000001325
320,26296.2361270925,168.08329959733,4325465.952,500.0,500.0,212.857142857143,869.230769230769,-1123.07692307692,27500.0,-3791.66666666667,-11750.0,7500.0,26296.77330866676,0.0063918277025841,0.3662247507328721,4.6502906007804645,26.35164673775597,43.40271227395101,44.95280914087783,29.45184047160961,6.200387467707287,0.0065295479435026,573.857,1.3895720241776158e-06,3.334972858026278e-06,0.0005008876615297035,0.001202130387671288,12496.706991989606,0.2889599999997558
321,9585.57627546363,89.9245652845714,4333047.696,267.5,267.5,11.0,576.923076923077,-1388.46153846154,27000.0,4700.0,-6500.0,-653.846153846154,9585.998068024675,0.0093809620647019,0.5374895340797495,1.695176674019666,9.60600115277811,15.821648957516889,16.386707848856773,10.736118935457888,2.260235565359555,0.0018129985235791,351.213,1.817974321620263e-06,4.363138371888632e-06,0.0005027056358513237,0.0012064935260431766,16710.775240642084,2.1060400000002444
322,22423.9400936982,168.08329959733,4333049.424,500.0,500.0,126.428571428571,1000.0,-1125.0,27937.5,4250.0,-11500.0,3500.0,22424.570036488305,0.0074955672841426,0.4294643704377101,3.965534708125445,22.47136334604419,37.011657275837486,38.33350217854596,25.11505315146115,5.287379610833926,0.0056396313503632,529.892,1.4048605486848532e-06,3.371665316843648e-06,0.0005041104964000086,0.0012098651913600201,12838.57196846363,0.000479999999774413
323,12534.0275520507,90.764981782558,4482320.544,270.0,267.5,15.0,625.0,-87.5,27000.0,3666.66666666667,-7000.0,1500.0,12534.356184403094,0.0072413591649155,0.4148993180880404,2.216560871061462,12.56051160268162,20.68790146324032,21.426755086927468,14.038218850055928,2.9554144947486165,0.0028228049578566,402.343,1.0941433966743158e-06,2.625944152018358e-06,0.0005052046397966828,0.0012124911355120384,9890.213852085211,41.464200000000034
324,29113.8059807394,168.08329959733,4482597.888,500.0,500.0,84.6875,900.0,-1112.5,27500.0,4750.0,-12000.0,8000.0,29114.29117597989,0.005773255213429,0.3307831577813852,5.14853716137956,29.175043914484178,48.053013506209226,49.76919256000241,32.607402022070545,6.864716215172748,0.0071487142886535,606.054,1.817597496436538e-06,4.362233991447692e-06,0.0005070222372931194,0.0012168533695034861,16579.934991576796,0.07704000000014073
325,13031.5575184127,90.764981782558,4483011.312,270.0,267.5,25.0,700.0,-1250.0,27000.0,5416.66666666667,-7000.0,2000.0,13031.87360426798,0.0069649014697035,0.399059458938479,2.304541269042827,13.059067191242688,21.50905184439972,22.277232267414,14.59542803727124,3.0727216920571028,0.0029280245636264,409.026,1.7851407192001806e-06,4.284337726080433e-06,0.0005088073780123196,0.0012211377072295665,16082.417571711912,0.11483999999990273
326,25092.905878993,168.08329959733,4485279.456,500.0,500.0,126.0,257.142857142857,-550.0,27071.4285714286,3535.71428571429,-11523.8095238095,5500.0,25093.46882054382,0.0066983388277517,0.3837865445787806,4.43749964406066,25.14583131634374,41.41666334456616,42.89582989258638,28.104164412384183,5.91666619208088,0.006255553629352,560.116,1.3436867390898e-06,3.2248481738155197e-06,0.0005101510647514093,0.001224362555403382,12061.595216275842,0.630040000000089
327,13105.019201435,90.764981782558,4499710.128,270.0,267.5,20.625,700.0,-125.0,27000.0,3125.0,-7000.0,2000.0,13105.333515477509,0.0069258601704585,0.3968225572650305,2.3175318337262607,13.13268039111548,21.63029711477844,22.40280772602052,14.677701613599652,3.090042444968348,0.0029528195351731,410.114,1.3351715417479895e-06,3.204411700195175e-06,0.0005114862362931574,0.0012275669671035772,11988.135305066313,4.008519999999812
328,26847.9483587699,168.08329959733,4500679.536,500.0,500.0,180.0,987.5,-1150.0,28000.0,4312.5,-12000.0,7500.0,26848.47450174365,0.0062604822317717,0.3586992095971658,4.747852793772382,26.90449916471017,44.31329274187558,45.89591033979969,30.069734360558424,6.33047039169651,0.0066550104640188,580.155,1.5275687120488014e-06,3.666164908917124e-06,0.0005130138050052061,0.0012312331320124942,13743.140986266142,0.269280000000209
329,7826.27933760896,90.764981782558,4582701.792,270.0,270.0,15.0,600.0,-1350.0,27000.0,4500.0,-7000.0,-2000.0,7826.80564165247,0.0115969426677183,0.6644558701154465,1.3840831451939577,7.84313782276576,12.918109355143605,13.379470403541587,8.76585991956173,1.8454441935919437,0.0012284142725481,316.626,2.0276951496596843e-06,4.866468359183241e-06,0.0005150415001548658,0.0012360996003716776,19021.66886009118,22.783960000000015
330,20283.8833598498,167.242883099343,4583794.32,497.5,500.0,245.0,800.0,-1591.66666666667,28000.0,4250.0,-11500.0,3500.0,20284.57281625469,0.0082449248232804,0.4723993947766184,3.5871001054409826,20.326900597498906,33.47960098411584,34.67530101926283,22.71830066779289,4.782800140587977,0.0051227770226899,506.025,1.334875587819556e-06,3.2037014107669343e-06,0.0005163763757426854,0.0012393033017824445,12457.76717460222,0.3034799999999814
331,4532.64989778301,90.764981782558,4589059.824,270.0,270.0,13.0,-200.0,-150.0,23500.0,4500.0,-7000.0,-4500.0,4533.55857773894,0.0200220301218691,1.14717782326691,0.8017091905035674,4.543018746186883,7.482619111366629,7.749855508201151,5.077491539855927,1.06894558733809,0.0004014348753372,241.448,1.4704482412117327e-06,3.5290757789081585e-06,0.0005178468239838971,0.0012428323775613525,15751.014238515752,1.4626399999999233
332,21441.4900885201,167.242883099343,4624189.776,497.5,500.0,136.428571428571,916.666666666667,-1562.5,28208.3333333333,3333.33333333333,-12000.0,3000.0,21442.142322959546,0.0077998073304156,0.4468960410480191,3.7918033415983072,21.48688560239041,35.390164521584204,36.65409896878364,24.01475449678928,5.055737788797743,0.0054976406592373,519.529,1.6158730786729194e-06,3.878095388815007e-06,0.00051946269706257,0.0012467104729501676,16908.583745220607,9.758319999999884
333,11577.559544442,90.764981782558,4624215.84,270.0,270.0,29.375,575.0,-1225.0,27000.0,4150.0,-7000.0,1000.0,11577.915325610998,0.0078395729244817,0.4491744417578374,2.047424989497719,11.602074940487071,19.10929990197871,19.791774898477943,12.967024933485552,2.7298999859969584,0.0026532423425688,389.135,1.076917646673859e-06,2.584602352017261e-06,0.0005205396147092439,0.001249295075302185,9864.226997348547,0.007240000000068297
334,14895.0099390356,167.242883099343,4625222.4,497.5,500.0,130.0,625.0,-1462.5,28000.0,3727.27272727273,-12000.0,-2000.0,14895.948820599402,0.011227643095273,0.6432965632383465,2.634182147636738,14.92703216994152,24.585700044609563,25.463760760488466,16.683153601699342,3.5122428635156515,0.0037129061612973,437.014,3.647667517411637e-07,8.75440204178793e-07,0.0005209043814609851,0.0012501705155063638,3318.0334949884036,0.2796000000001449
335,8508.51296414128,90.764981782558,4846556.016,270.0,270.0,14.0,312.5,-1225.0,26500.0,4750.0,-7000.0,-1500.0,8508.997070329631,0.0106671447154653,0.6111823716514418,1.504721078657257,8.526752779057787,14.044063400801065,14.545637093686812,9.529900164829291,2.006294771543009,0.0015856548375986,331.723,6.813736670108875e-07,1.6352968008261295e-06,0.0005215857551279959,0.00125180581230719,6386.951750269771,61.481559999999845
336,15954.9861586142,167.242883099343,4850894.16,497.5,497.5,149.090909090909,500.0,-950.0,28000.0,2855.76923076923,-11000.0,-1000.0,15955.86266873459,0.0104817864785369,0.6005621269774605,2.821616071478477,15.989157738378038,26.335083333799123,27.275622024291945,17.870235119363688,3.762154761971303,0.0040272203271735,450.914,7.961914541935357e-07,1.910859490064486e-06,0.0005223819465821894,0.0012537166717972545,7446.865598404958,1.205040000000089
337,12534.7497560005,90.764981782558,4890539.088,270.0,270.0,12.0,600.0,-1200.0,27000.0,6791.66666666667,-6500.0,1500.0,12535.07836941886,0.0072409419603053,0.4148754140246805,2.216688581414038,12.561235294679546,20.68909342653102,21.42798962033569,14.039027682288904,2.9555847752187168,0.002972700747889,403.484,3.754080914589551e-07,9.009794195014922e-07,0.0005227573546736484,0.001254617651216756,3420.78429931573,11.012480000000085
338,26128.2694830317,167.242883099343,4893640.992,497.5,497.5,177.307692307692,900.0,-1106.25,27500.0,3250.0,-12000.0,7000.0,26128.80472505149,0.0064007529944353,0.3667361322868686,4.620587233129839,26.183327654402422,43.12548084254517,44.66567658692178,29.26371914315565,6.160782977506453,0.0065816020810513,572.377,1.4674108599504934e-06,3.521786063881184e-06,0.0005242247655335989,0.0012581394372806372,13593.72635563263,0.8616399999997683
339,8852.42831771305,90.764981782558,4893671.808,270.0,270.0,13.3333333333333,325.0,-1187.5,27000.0,4937.5,-7000.0,-1250.0,8852.893617465754,0.0102527575628956,0.587439736724758,1.5655353413813036,8.871366934494054,14.6116631862255,15.133508300019267,9.91505716208159,2.087380455175072,0.0016209928445246,337.817,1.8812986514296545e-06,4.51511676343117e-06,0.0005261060641850285,0.0012626545540440684,17275.911107585736,0.00856000000015936
340,23519.2416653813,167.242883099343,4931474.688,497.5,497.5,174.166666666667,1300.0,-1150.0,28000.0,3343.75,-11500.0,5000.0,23519.836281244712,0.0071107762186478,0.4074174663905154,4.159220308391246,23.56891508088373,38.81938954498497,40.20579631444871,26.341728619811228,5.545627077854996,0.0059622559687839,542.67,1.5926773935373974e-06,3.822425744489754e-06,0.000527698741578566,0.0012664769797885581,14666.942663778958,10.50079999999997
341,11153.4912611022,90.764981782558,5010404.832,270.0,270.0,15.0,475.0,-1225.0,27000.0,4500.0,-7000.0,500.0,11153.860569031744,0.008137629387305,0.466251819134211,1.9724356428737035,11.177135309617656,18.409399333487904,19.066877881112468,12.49209240486679,2.629914190498272,0.0024240312246545,380.635,1.361191915574331e-06,3.2668605973783947e-06,0.0005290599334941403,0.0012697438403859364,12365.975712212969,21.925040000000088
342,17482.0748098614,167.242883099343,5014837.008,497.5,497.5,216.666666666667,457.142857142857,-1035.71428571429,28000.0,4250.0,-12000.0,1000.0,17482.874759018836,0.0095662433237384,0.5481053682454152,3.0916511015323973,17.51935624201692,28.855410280969046,29.885960648146504,19.580456976371853,4.122201468709863,0.0043932190791832,470.471,6.983281658819053e-07,1.6759875981165727e-06,0.0005297582616600222,0.001271419827984053,6329.014189987092,1.2311599999999938
343,13308.2420850265,91.6053982805447,5034817.584,272.5,270.0,14.4444444444444,700.0,-1300.0,27000.0,4416.66666666667,-6708.33333333333,2000.0,13308.55735768023,0.0068832495654089,0.3943811494331916,2.3534697000247986,13.336328300140526,21.965717200231456,22.75020710023972,14.905308100157058,3.137959600033065,0.0031400350449636,414.174,4.6192624581339e-07,1.108622989952136e-06,0.0005302201879058356,0.001272528450974005,4174.317401338605,5.550159999999838
344,28918.9515392585,167.242883099343,5066433.216,497.5,497.5,130.0,750.0,-1087.5,28000.0,3250.0,-11500.0,8500.0,28919.43513127338,0.0057830941220184,0.3313468857185732,5.114079046592324,28.979781264023178,47.7314044348617,49.43609745039247,32.389167295084725,6.8187720621231,0.0071409673079842,603.959,1.6972838198941732e-06,4.073481167746016e-06,0.0005319174717257298,0.0012766019321417512,15610.87777359315,8.78212000000006
345,4648.16261625859,91.6053982805447,5126415.408,272.5,270.0,15.0,-150.0,-308.333333333333,24000.0,4694.44444444444,-7000.0,-4500.0,4649.065202401235,0.0197053220276405,1.1290317861299766,0.8221352467611206,4.658766398313017,7.673262303103792,7.947307385357498,5.20685656282043,1.0961803290148275,0.0004018686172382,244.525,2.3825072556328617e-06,5.718017413518868e-06,0.0005342999789813627,0.00128231994955527,24270.369928872147,16.661719999999946
346,28420.4615473217,167.242883099343,5130990.288,497.5,497.5,159.6875,566.666666666667,-1066.66666666667,28000.0,3750.0,-11500.0,8500.0,28420.95362131149,0.0058845262736887,0.337158519916212,5.025928160047068,28.480259573600048,46.90866282710597,48.58397221378832,31.83087834696476,6.701237546729423,0.0070282311333933,598.527,2.327653404987357e-06,5.586368171969658e-06,0.00053662763238635,0.0012879063177272396,23771.888418910257,1.270799999999969
347,9054.39068164425,91.6053982805447,5131000.512,272.5,270.0,30.0,500.0,-1150.0,26000.0,7000.0,-6500.0,-1000.0,9054.854066457414,0.0101168898233552,0.579655088677107,1.6012497907037149,9.07374881398772,14.944998046568008,15.47874797680258,10.14124867445686,2.1349997209382865,0.0016602320929617,341.494,2.1025132608273128e-06,5.046031825985551e-06,0.0005387301456471773,0.0012929523495532251,19366.099554854078,0.0028400000001096892
348,24865.3395523797,167.242883099343,5133483.072,497.5,497.5,94.0,1200.0,-1112.5,28000.0,3250.0,-12000.0,5000.0,24865.90197915784,0.0067258426488113,0.3853623974459786,4.397256990289987,24.91778961164327,41.04106524270656,42.50681757280321,27.849294271836587,5.8630093203866505,0.0062391659171078,558.006,1.7161462395081017e-06,4.118750974819444e-06,0.0005404462918866855,0.0012970711005280446,15811.047912700426,0.6895999999998862
349,14620.469919053,91.6053982805447,5141216.88,272.5,270.0,15.5555555555556,760.0,-1410.0,27000.0,4750.0,-7000.0,3000.0,14620.756895692088,0.0062654757399536,0.3589853165409515,2.5855175298607844,14.651266002544448,24.131496945367324,24.993336121987586,16.37494435578497,3.447356706481046,0.0035058294974228,432.599,1.1281903016758469e-06,2.707656724022032e-06,0.0005415744821883614,0.0012997787572520665,10245.145083465752,2.148280000000054
350,18355.8295932484,167.242883099343,5143165.2,497.5,497.5,125.0,600.0,-1050.0,28000.0,3750.0,-12500.0,500.0,18356.59146569213,0.0091109069568445,0.5220165161635733,3.246158140897893,18.394896131754727,30.29747598171367,31.3795286953463,20.55900155901999,4.328210854530524,0.0045886642795589,481.922,4.126146449141286e-07,9.902751477939088e-07,0.0005419870968332755,0.0013007690323998604,3735.8345700000427,0.5412000000000828
351,13270.928214285,91.6053982805447,5145743.952,272.5,270.0,16.6666666666667,700.0,-1300.0,27000.0,-666.666666666667,-7000.0,2000.0,13271.24437336981,0.0069026025853076,0.3954899957942193,2.3468713155694463,13.29893745489353,21.90413227864817,22.686422717171315,14.863518331939828,3.129161754092595,0.0030802575094462,413.372,5.62694804517182e-07,1.350467530841237e-06,0.0005425497916377927,0.0013021194999307017,5085.347092322321,0.7163199999998323
352,18243.887981024,167.242883099343,5146838.64,497.5,497.5,131.666666666667,600.0,-539.285714285714,28000.0,3650.0,-12500.0,500.0,18244.65452800078,0.0091668069193602,0.5252193480906595,3.226363343904504,18.282725615458855,30.11272454310871,31.18817899107687,20.43363451139519,4.301817791872672,0.0045612603256665,480.424,5.51547663802713e-07,1.3237143931265115e-06,0.0005431013393015954,0.0013034432143238283,4973.410154630972,0.3040800000000228
353,14778.3743351016,92.4458147785313,5361675.408,275.0,272.5,20.0,800.0,-1445.0,27500.0,4750.0,-6500.0,3100.0,14778.663478713484,0.0062553977100321,0.3584078879606427,2.6134415451080755,14.809502088945765,24.392121087675378,25.263268269378063,16.551796452351144,3.484588726810768,0.0035553217593911,434.675,3.83555573358346e-07,9.205333760600304e-07,0.0005434848948749538,0.0013043637476998883,3465.991049287297,59.67688000000005
354,18271.8733840801,167.242883099343,5375205.936,497.5,497.5,130.0,600.0,-1025.0,28500.0,1600.0,-12000.0,500.0,18272.63875705428,0.009152767721355,0.5244149612972167,3.2313120422033434,18.31076823915228,30.15891239389788,31.236016407965653,20.46497626728784,4.308416056271125,0.0045691722394543,480.795,3.867290412431146e-07,9.281496989834752e-07,0.0005438716239161968,0.0013052918973988719,3493.975278340795,3.7584799999999814
355,14012.8613393496,92.4458147785313,5421006.72,275.0,272.5,11.4285714285714,700.0,-1325.0,27166.6666666667,4525.0,-7000.0,2416.66666666667,14013.16627834369,0.006597116134633,0.3779869114721326,2.478071916522115,14.042407526958652,23.128671220873077,23.954695193047108,15.694455471306728,3.3040958886961533,0.0033164743379981,424.342,4.724430085126465e-07,1.1338632204303517e-06,0.0005443440669247095,0.0013064257606193023,4259.47247871059,12.722439999999995
